order_id,customer_id,product_id,quantity,unit_price,order_date
1,1,1,1,999.99,"2022-02-01"
2,1,3,2,249.99,"2022-02-15"
3,2,4,1,129.99,"2022-03-10"
4,3,8,1,89.99,"2022-03-25"
5,4,2,1,1199.99,"2022-04-05"
6,1,16,1,79.99,"2022-04-20"
7,5,12,2,29.99,"2022-05-03"
8,6,5,3,79.99,"2022-05-18"
9,7,9,1,199.99,"2022-06-02"
10,8,6,5,24.99,"2022-06-17"
11,9,13,1,119.99,"2022-07-01"
12,10,14,2,24.99,"2022-07-16"
13,2,17,1,149.99,"2022-08-01"
14,11,18,1,59.99,"2022-08-15"
15,12,7,1,299.99,"2022-09-01"
16,3,10,2,49.99,"2022-09-16"
17,13,15,3,34.99,"2022-10-02"
18,4,19,2,49.99,"2022-10-17"
19,14,20,1,89.99,"2022-11-01"
20,15,11,4,39.99,"2022-11-16"
21,1,4,1,129.99,"2022-12-01"
22,16,8,1,89.99,"2022-12-16"
23,17,12,1,29.99,"2023-01-03"
24,18,5,2,79.99,"2023-01-18"
25,19,1,1,999.99,"2023-02-02"
26,20,3,1,249.99,"2023-02-17"
27,21,9,1,199.99,"2023-03-05"
28,22,6,3,24.99,"2023-03-20"
29,23,13,1,119.99,"2023-04-04"
30,24,14,1,24.99,"2023-04-19"
31,2,2,1,1199.99,"2023-05-04"
32,25,16,2,79.99,"2023-05-19"
33,26,17,1,149.99,"2023-06-03"
34,27,18,1,59.99,"2023-06-18"
35,28,7,1,299.99,"2023-07-03"
36,1,10,1,49.99,"2023-07-18"
37,29,15,2,34.99,"2023-08-02"
38,30,19,1,49.99,"2023-08-17"
39,31,20,1,89.99,"2023-09-01"
40,32,11,2,39.99,"2023-09-16"
41,3,4,1,129.99,"2023-10-01"
42,33,8,1,89.99,"2023-10-16"
43,34,12,3,29.99,"2023-11-01"
44,35,5,1,79.99,"2023-11-16"
45,4,1,1,999.99,"2023-12-01"
46,36,3,1,249.99,"2023-12-16"
47,37,9,1,199.99,"2024-01-05"
48,38,6,4,24.99,"2024-01-20"
49,39,13,1,119.99,"2024-02-04"
50,40,14,2,24.99,"2024-02-19"
51,5,16,1,79.99,"2024-03-05"
52,41,17,1,149.99,"2024-03-20"
53,42,18,2,59.99,"2024-04-04"
54,43,7,1,299.99,"2024-04-19"
55,44,10,1,49.99,"2024-05-04"
56,1,15,1,34.99,"2024-05-19"
57,45,19,2,49.99,"2024-06-03"
58,46,20,1,89.99,"2024-06-18"
59,47,11,3,39.99,"2024-07-03"
60,48,4,1,129.99,"2024-07-18"
61,6,8,1,89.99,"2024-08-02"
62,49,12,2,29.99,"2024-08-17"
63,50,5,1,79.99,"2024-09-01"
64,7,1,1,999.99,"2024-09-16"
65,8,3,1,249.99,"2024-10-01"
66,9,9,1,199.99,"2024-10-16"
67,10,6,2,24.99,"2024-11-01"
68,2,13,1,119.99,"2024-11-16"
69,11,14,1,24.99,"2024-12-01"
70,12,16,1,79.99,"2024-12-16"
71,13,17,1,149.99,"2022-07-22"
72,14,18,1,59.99,"2022-08-06"
73,15,7,1,299.99,"2022-08-21"
74,16,10,2,49.99,"2022-09-05"
75,17,15,1,34.99,"2022-09-20"
76,18,19,1,49.99,"2022-10-05"
77,19,20,1,89.99,"2022-10-20"
78,20,11,1,39.99,"2022-11-04"
79,21,4,1,129.99,"2022-11-19"
80,22,8,2,89.99,"2022-12-04"
81,23,12,1,29.99,"2022-12-19"
82,24,5,1,79.99,"2023-01-10"
83,25,1,1,999.99,"2023-01-25"
84,26,3,1,249.99,"2023-02-09"
85,27,9,1,199.99,"2023-02-24"
86,28,6,1,24.99,"2023-03-11"
87,29,13,1,119.99,"2023-03-26"
88,30,14,2,24.99,"2023-04-10"
89,31,16,1,79.99,"2023-04-25"
90,32,17,1,149.99,"2023-05-10"
91,1,18,1,59.99,"2023-05-25"
92,33,7,1,299.99,"2023-06-09"
93,34,10,1,49.99,"2023-06-24"
94,35,15,2,34.99,"2023-07-09"
95,36,19,1,49.99,"2023-07-24"
96,37,20,1,89.99,"2023-08-08"
97,38,11,1,39.99,"2023-08-23"
98,39,4,1,129.99,"2023-09-07"
99,40,8,1,89.99,"2023-09-22"
100,2,12,1,29.99,"2023-10-07"
101,41,5,2,79.99,"2023-10-22"
102,42,1,1,999.99,"2023-11-06"
103,43,3,1,249.99,"2023-11-21"
104,44,9,1,199.99,"2023-12-06"
105,45,6,3,24.99,"2023-12-21"
106,46,13,1,119.99,"2024-01-12"
107,47,14,1,24.99,"2024-01-27"
108,48,16,1,79.99,"2024-02-11"
109,49,17,1,149.99,"2024-02-26"
110,50,18,1,59.99,"2024-03-12"
111,3,7,1,299.99,"2024-03-27"
112,4,10,1,49.99,"2024-04-11"
113,5,15,1,34.99,"2024-04-26"
114,6,19,1,49.99,"2024-05-11"
115,7,20,1,89.99,"2024-05-26"
116,8,11,2,39.99,"2024-06-10"
117,9,4,1,129.99,"2024-06-25"
118,10,8,1,89.99,"2024-07-10"
119,11,12,1,29.99,"2024-07-25"
120,12,5,1,79.99,"2024-08-09"
121,1,1,1,999.99,"2024-08-24"
122,13,3,1,249.99,"2024-09-08"
123,14,9,1,199.99,"2024-09-23"
124,15,6,1,24.99,"2024-10-08"
125,16,13,1,119.99,"2024-10-23"
126,17,14,1,24.99,"2024-11-07"
127,18,16,1,79.99,"2024-11-22"
128,19,17,1,149.99,"2024-12-07"
129,20,18,1,59.99,"2024-12-22"
130,21,7,1,299.99,"2022-06-10"
131,22,10,1,49.99,"2022-06-25"
132,23,15,1,34.99,"2022-07-10"
133,24,19,2,49.99,"2022-07-25"
134,25,20,1,89.99,"2022-08-09"
135,26,11,1,39.99,"2022-08-24"
136,27,4,1,129.99,"2022-09-08"
137,28,8,1,89.99,"2022-09-23"
138,29,12,1,29.99,"2022-10-08"
139,30,5,1,79.99,"2022-10-23"
140,1,2,1,1199.99,"2022-11-07"
141,31,3,1,249.99,"2022-11-22"
142,32,9,1,199.99,"2022-12-07"
143,33,6,2,24.99,"2022-12-22"
144,34,13,1,119.99,"2023-01-13"
145,35,14,1,24.99,"2023-01-28"
146,36,16,1,79.99,"2023-02-12"
147,37,17,1,149.99,"2023-02-27"
148,38,18,1,59.99,"2023-03-14"
149,39,7,1,299.99,"2023-03-29"
150,40,10,1,49.99,"2023-04-13"
151,2,15,2,34.99,"2023-04-28"
152,41,19,1,49.99,"2023-05-13"
153,42,20,1,89.99,"2023-05-28"
154,43,11,1,39.99,"2023-06-12"
155,44,4,1,129.99,"2023-06-27"
156,45,8,1,89.99,"2023-07-12"
157,46,12,2,29.99,"2023-07-27"
158,47,5,1,79.99,"2023-08-11"
159,48,1,1,999.99,"2023-08-26"
160,49,3,1,249.99,"2023-09-10"
161,50,9,1,199.99,"2023-09-25"
162,3,6,3,24.99,"2023-10-10"
163,4,13,1,119.99,"2023-10-25"
164,5,14,2,24.99,"2023-11-09"
165,6,16,1,79.99,"2023-11-24"
166,7,17,1,149.99,"2023-12-09"
167,8,18,1,59.99,"2023-12-24"
168,9,7,1,299.99,"2024-01-14"
169,10,10,1,49.99,"2024-01-29"
170,11,15,1,34.99,"2024-02-13"
171,12,19,1,49.99,"2024-02-28"
172,1,20,1,89.99,"2024-03-14"
173,13,11,2,39.99,"2024-03-29"
174,14,4,1,129.99,"2024-04-13"
175,15,8,1,89.99,"2024-04-28"
176,16,12,1,29.99,"2024-05-13"
177,17,5,1,79.99,"2024-05-28"
178,18,2,1,1199.99,"2024-06-12"
179,19,3,1,249.99,"2024-06-27"
180,20,9,1,199.99,"2024-07-12"
181,21,6,1,24.99,"2024-07-27"
182,22,13,1,119.99,"2024-08-11"
183,23,14,1,24.99,"2024-08-26"
184,24,16,1,79.99,"2024-09-10"
185,25,17,1,149.99,"2024-09-25"
186,26,18,1,59.99,"2024-10-10"
187,27,7,1,299.99,"2024-10-25"
188,28,10,2,49.99,"2024-11-09"
189,29,15,1,34.99,"2024-11-24"
190,30,19,1,49.99,"2024-12-09"
191,2,20,1,89.99,"2024-12-24"
192,31,11,1,39.99,"2024-01-01"
193,32,4,1,129.99,"2024-01-16"
194,33,8,1,89.99,"2024-01-31"
195,34,12,1,29.99,"2024-02-15"
196,35,5,1,79.99,"2024-03-01"
197,36,1,1,999.99,"2024-03-16"
198,37,3,1,249.99,"2024-03-31"
199,38,9,1,199.99,"2024-04-15"
200,39,6,4,24.99,"2024-04-30"