state_name,county_name
37,3703600
37,3700300
37,3703400
37,3705401
37,3701201
37,3701207
37,3701202
37,3701204
37,3701205
37,3701208
37,3701206
37,3701203
37,3704000
04,0401000
04,0400900
04,0400500
04,0400400
04,0400701
04,0400111
04,0400112
04,0400134
04,0400130
04,0400131
04,0400132
04,0400133
04,0400127
04,0400126
04,0400123
04,0400121
04,0400124
04,0400113
04,0400114
04,0400115
04,0400125
04,0400128
04,0400110
04,0400116
04,0400122
04,0400117
04,0400118
04,0400119
04,0400120
04,0400109
04,0400103
04,0400108
04,0400101
04,0400102
04,0400104
04,0400106
04,0400105
04,0400129
04,0400107
04,0400135
04,0400601
04,0400602
04,0401908
04,0401902
04,0401907
04,0401909
04,0401901
04,0401906
04,0401904
04,0401905
04,0401903
04,0400803
04,0400805
04,0400807
04,0402502
04,0402503
04,0401101
09,0920901
09,0920902
09,0920903
09,0920802
09,0920801
09,0920703
09,0920904
09,0920100
09,0920206
09,0920702
09,0920207
09,0920202
09,0920205
09,0920201
09,0920204
09,0920203
09,0920500
09,0920601
09,0920602
09,0920603
09,0920604
09,0920701
09,0920401
09,0920402
09,0920301
26,2600300
26,2600200
26,2600900
26,2600400
26,2601300
26,2600100
26,2602000
26,2601400
26,2600500
26,2602400
26,2602200
26,2602300
26,2601200
26,2601900
26,2601703
26,2601704
26,2601702
26,2601701
26,2602500
26,2601600
26,2601802
26,2601801
26,2601100
26,2602600
26,2602102
26,2602101
26,2601002
26,2601004
26,2601003
26,2601001
26,2600600
26,2602800
26,2603001
26,2603002
26,2603003
26,2603004
26,2603005
26,2603006
26,2603300
26,2600700
26,2602902
26,2602901
26,2602905
26,2602904
26,2602906
26,2602907
26,2602908
26,2602903
26,2600802
26,2600801
26,2601500
26,2603100
26,2602702
26,2602703
26,2602701
26,2603210
26,2603213
26,2603211
26,2603212
26,2603209
26,2603208
26,2603202
26,2603201
26,2603204
26,2603203
26,2603207
26,2603206
26,2603205
31,3100500
31,3100200
31,3100400
31,3100100
31,3100300
31,3100600
31,3100701
31,3100903
31,3100904
31,3100901
31,3100902
31,3100801
31,3100802
31,3100702
30,3000300
30,3000700
30,3000600
30,3000500
30,3000100
30,3000400
30,3000200
30,3000800
34,3400101
34,3400102
34,3402601
34,3400306
34,3400305
34,3400307
34,3400301
34,3400302
34,3400303
34,3400304
34,3400308
34,3402001
34,3402002
34,3402003
34,3402101
34,3402104
34,3402102
34,3402103
34,3402401
34,3402501
34,3401406
34,3401407
34,3401405
34,3401402
34,3401401
34,3401403
34,3401404
34,3402201
34,3402202
34,3400601
34,3400602
34,3400605
34,3400604
34,3400603
34,3400800
34,3402301
34,3402303
34,3402302
34,3400903
34,3400906
34,3400904
34,3400905
34,3400907
34,3400902
34,3400901
34,3401104
34,3401105
34,3401103
34,3401101
34,3401106
34,3401102
34,3401503
34,3401501
34,3401504
34,3401502
34,3401205
34,3401203
34,3401204
34,3401202
34,3401201
34,3400504
34,3400502
34,3400501
34,3400503
34,3401003
34,3401001
34,3401002
34,3401600
34,3401905
34,3401901
34,3401904
34,3401903
34,3401902
34,3401700
48,4801800
48,4807300
48,4804000
48,4806500
48,4800600
48,4800100
48,4806100
48,4805000
48,4800400
48,4805100
48,4803502
48,4803501
48,4805901
48,4805902
48,4805912
48,4805913
48,4805916
48,4805915
48,4805903
48,4805907
48,4805906
48,4805905
48,4805904
48,4805908
48,4805914
48,4805910
48,4805909
48,4805911
48,4806000
48,4807200
48,4803700
48,4801100
48,4804801
48,4804802
48,4804803
48,4807402
48,4807401
48,4807700
48,4802600
48,4803600
48,4803400
48,4805600
48,4806701
48,4806702
48,4806703
48,4801300
48,4804400
48,4801700
48,4801907
48,4801908
48,4801909
48,4801905
48,4801904
48,4801901
48,4801903
48,4801902
48,4805800
48,4800800
48,4802306
48,4802313
48,4802312
48,4802315
48,4802314
48,4802316
48,4802311
48,4802307
48,4802305
48,4802304
48,4802321
48,4802319
48,4802309
48,4802310
48,4802322
48,4802320
48,4802318
48,4802317
48,4802303
48,4802301
48,4802302
48,4802308
48,4801000
48,4802004
48,4802006
48,4802003
48,4802005
48,4802002
48,4802001
48,4805500
48,4807600
48,4803100
48,4807500
48,4802101
48,4803305
48,4803310
48,4803306
48,4803309
48,4803308
48,4803307
48,4802200
48,4804901
48,4804907
48,4804902
48,4804904
48,4804906
48,4804903
48,4804702
48,4804701
48,4801600
48,4805700
48,4804200
48,4804602
48,4804601
48,4804608
48,4804609
48,4804607
48,4804606
48,4804626
48,4804625
48,4804627
48,4804624
48,4804622
48,4804623
48,4804603
48,4804604
48,4804618
48,4804619
48,4804605
48,4804617
48,4804616
48,4804620
48,4804621
48,4804615
48,4804614
48,4804613
48,4804612
48,4804638
48,4804636
48,4804637
48,4804635
48,4804640
48,4804611
48,4804610
48,4804628
48,4804633
48,4804634
48,4804639
48,4804631
48,4804629
48,4804630
48,4801200
48,4805402
48,4805401
48,4806806
48,4806807
48,4806805
48,4806803
48,4806802
48,4806801
48,4806804
48,4803900
48,4800900
48,4804100
48,4804301
48,4804302
48,4802102
48,4801400
48,4800502
48,4800501
48,4803801
48,4803802
48,4803000
48,4804502
48,4804503
48,4804504
48,4804501
48,4806604
48,4806603
48,4806601
48,4802400
48,4800200
48,4800300
48,4801502
48,4801501
48,4802512
48,4802515
48,4802509
48,4802507
48,4802508
48,4802514
48,4802513
48,4802516
48,4802506
48,4802502
48,4802505
48,4802504
48,4802503
48,4802510
48,4802501
48,4802511
48,4802700
48,4802900
48,4805306
48,4805303
48,4805304
48,4805307
48,4805308
48,4805305
48,4805309
48,4805301
48,4805302
48,4806301
48,4806302
48,4800700
48,4805201
48,4805204
48,4805203
48,4805202
56,5600400
56,5600100
56,5600200
56,5600500
56,5600300
15,1500200
15,1500303
15,1500304
15,1500305
15,1500306
15,1500308
15,1500307
15,1500301
15,1500302
15,1500100
54,5400600
54,5400400
54,5401200
54,5400700
54,5400100
54,5400800
54,5400200
54,5401000
54,5400500
54,5401100
54,5400900
54,5400300
55,5501100
55,5500100
55,5501300
55,5500501
55,5500502
55,5501600
55,5500800
55,5501400
55,5502000
55,5501800
55,5502102
55,5502101
55,5502103
55,5502104
55,5502105
55,5502300
55,5500600
55,5501500
55,5500300
55,5500200
55,5501900
55,5501000
55,5503000
55,5501700
55,5501200
55,5502801
55,5502804
55,5502803
55,5502802
55,5502805
55,5502806
55,5502807
55,5502808
55,5500400
55,5502600
55,5502900
55,5502200
55,5500700
55,5502400
55,5502503
55,5502501
55,5502502
55,5500900
27,2700501
27,2701301
27,2701303
27,2701302
27,2700101
27,2700201
27,2700901
27,2701001
27,2700800
27,2702400
27,2702300
27,2701900
27,2701200
27,2700700
27,2700301
27,2702200
27,2700600
27,2701701
27,2701702
27,2701703
27,2701704
27,2702800
27,2702600
27,2701608
27,2701609
27,2701611
27,2701610
27,2701604
27,2701606
27,2701607
27,2701605
27,2701602
27,2701603
27,2701601
27,2702100
27,2702500
27,2702700
27,2701503
27,2701505
27,2701504
27,2701501
27,2701502
27,2700401
27,2701800
27,2701101
27,2701401
27,2701402
27,2702001
35,3500704
35,3500702
35,3500705
35,3500706
35,3500703
35,3500800
35,3500701
35,3500900
35,3500400
35,3500100
35,3501002
35,3501001
35,3501100
35,3500300
35,3500600
35,3500500
35,3500200
02,0200400
02,0200101
02,0200102
02,0200300
02,0200200
47,4701700
47,4703100
47,4700200
47,4703500
47,4701600
47,4703600
47,4700800
47,4700600
47,4701101
47,4702300
47,4702800
47,4700700
47,4701400
47,4703200
47,4702700
47,4701800
47,4702404
47,4702403
47,4702401
47,4702406
47,4702405
47,4702402
47,4702900
47,4700100
47,4702600
47,4703000
47,4701300
47,4700900
47,4703300
47,4703401
47,4703402
47,4703403
47,4701501
47,4701504
47,4701502
47,4701503
47,4703700
47,4702200
47,4700302
47,4700301
47,4700401
47,4702002
47,4702003
47,4702001
47,4702501
47,4702502
47,4702504
47,4702503
47,4702508
47,4702507
47,4702505
47,4702506
47,4701000
47,4700501
47,4701201
47,4702102
47,4702101
47,4701900
23,2300600
23,2300100
23,2301000
23,2300900
23,2300700
23,2300800
23,2300200
23,2300500
23,2300400
23,2300300
13,1304500
13,1304400
13,1303900
13,1302900
13,1300500
13,1301700
13,1300900
13,1304200
13,1303000
13,1303500
13,1304600
13,1303400
13,1303100
13,1302800
13,1304800
13,1302600
13,1300100
13,1304701
13,1304702
13,1303800
13,1300801
13,1300802
13,1301800
13,1303700
13,1302301
13,1302302
13,1301301
13,1301304
13,1301302
13,1301303
13,1301305
13,1304100
13,1303200
13,1302500
13,1300400
13,1301504
13,1301501
13,1301503
13,1301502
13,1301506
13,1301505
13,1304000
13,1301200
13,1301900
13,1300300
13,1302400
13,1301000
13,1300701
13,1300702
13,1301404
13,1301406
13,1301405
13,1301408
13,1301403
13,1301407
13,1301401
13,1301402
13,1301602
13,1301601
13,1301605
13,1301607
13,1301606
13,1301604
13,1301603
13,1300602
13,1300601
13,1302700
13,1302201
13,1302202
13,1303600
13,1302000
13,1304300
13,1302100
13,1301100
13,1303301
13,1303302
13,1300200
28,2801600
28,2800200
28,2800700
28,2800800
28,2800400
28,2800600
28,2801500
28,2800300
28,2801001
28,2801700
28,2800100
28,2801800
28,2801900
28,2802002
28,2802001
28,2801101
28,2802100
28,2801400
28,2800500
28,2800900
28,2801300
08,0801301
08,0801401
08,0801202
08,0801201
08,0801101
08,0801900
08,0801705
08,0801501
08,0801602
08,0801601
08,0801603
08,0802200
08,0800502
08,0800401
08,0800501
08,0800601
08,0802101
08,0801800
08,0802401
08,0801701
08,0801703
08,0801704
08,0801702
08,0800902
08,0800901
08,0800801
08,0800200
08,0802004
08,0802003
08,0802006
08,0802001
08,0802002
08,0802005
08,0800100
08,0800702
08,0800701
08,0800703
08,0800302
08,0800301
08,0800303
08,0802501
08,0802301
08,0801002
08,0801001
08,0801003
21,2100600
21,2100400
21,2102000
21,2100100
21,2102700
21,2100900
21,2102500
21,2102300
21,2102800
21,2102100
21,2101000
21,2101200
21,2101600
21,2100200
21,2102600
21,2100300
21,2100800
21,2101500
21,2102200
21,2101901
21,2101902
21,2101903
21,2101100
21,2101400
21,2101300
21,2101800
21,2101701
21,2101706
21,2101702
21,2101703
21,2101704
21,2101705
21,2102400
21,2100700
21,2100500
10,1000200
10,1000102
10,1000101
10,1000103
10,1000104
10,1000105
10,1000302
10,1000301
40,4020600
40,4020100
40,4022000
40,4021600
40,4021500
40,4021900
40,4022100
40,4021302
40,4021301
40,4021700
40,4020500
40,4020900
40,4020200
40,4021800
40,4021000
40,4021200
40,4021100
40,4020700
40,4020400
40,4021404
40,4021405
40,4021406
40,4021401
40,4021403
40,4021402
40,4020300
40,4020801
40,4020803
40,4020802
40,4020804
40,4020805
66,6600100
11,1100106
11,1100101
11,1100102
11,1100105
11,1100103
11,1100104
72,7201900
72,7200100
72,7202000
72,7200200
72,7201700
72,7200700
72,7201300
72,7200300
72,7202100
72,7201800
72,7200900
72,7201000
72,7201200
72,7200800
72,7200600
72,7201500
72,7201400
72,7200400
72,7202200
72,7202300
72,7201600
72,7200500
72,7201101
72,7201102
45,4501001
45,4501200
45,4501901
45,4500901
45,4501800
45,4502001
45,4502201
45,4502202
45,4502301
45,4502302
45,4502303
45,4500501
45,4500700
45,4501600
45,4502400
45,4502601
45,4502100
45,4501100
45,4502500
45,4500303
45,4500302
45,4500304
45,4500301
45,4500305
45,4502701
45,4502702
45,4501501
45,4500800
45,4501700
45,4501302
45,4501301
45,4500101
45,4500201
45,4501402
45,4501403
45,4501401
45,4500403
45,4500401
45,4500402
45,4500602
45,4500601
36,3602001
36,3602002
36,3602500
36,3604221
36,3604209
36,3604205
36,3604204
36,3604263
36,3604210
36,3604211
36,3604207
36,3604208
36,3604212
36,3602201
36,3602204
36,3600704
36,3602600
36,3602403
36,3602404
36,3600200
36,3602100
36,3601500
36,3602803
36,3602805
36,3602804
36,3601205
36,3601206
36,3601201
36,3601202
36,3601204
36,3601207
36,3601203
36,3601600
36,3601000
36,3600403
36,3600401
36,3600500
36,3604302
36,3604307
36,3604310
36,3604306
36,3604312
36,3604308
36,3604311
36,3604309
36,3604303
36,3604316
36,3604313
36,3604315
36,3604304
36,3604301
36,3604314
36,3604318
36,3604317
36,3604305
36,3601300
36,3600903
36,3600902
36,3600901
36,3600906
36,3600904
36,3600905
36,3603201
36,3603204
36,3603205
36,3603211
36,3603206
36,3603207
36,3603209
36,3603212
36,3603210
36,3603202
36,3603203
36,3603208
36,3604121
36,3604103
36,3604165
36,3604104
36,3604108
36,3604107
36,3604111
36,3604110
36,3604109
36,3604112
36,3601101
36,3601102
36,3600402
36,3600701
36,3600702
36,3600703
36,3602901
36,3602902
36,3602903
36,3600600
36,3604402
36,3604409
36,3604401
36,3604410
36,3604412
36,3604408
36,3604405
36,3604404
36,3604403
36,3604413
36,3604407
36,3604406
36,3604414
36,3604411
36,3601900
36,3604501
36,3604502
36,3604503
36,3603001
36,3603002
36,3603003
36,3600100
36,3601802
36,3601801
36,3601700
36,3600800
36,3603301
36,3603302
36,3603313
36,3603312
36,3603303
36,3603310
36,3603309
36,3603311
36,3603304
36,3603308
36,3603307
36,3603306
36,3603305
36,3602701
36,3602300
36,3602702
36,3600300
36,3603112
36,3603113
36,3603114
36,3603110
36,3603111
36,3603102
36,3603103
50,5000200
50,5000400
50,5000100
50,5000300
44,4400300
44,4400200
44,4400103
44,4400106
44,4400105
44,4400107
44,4400400
51,5107300
51,5154001
51,5110901
51,5116101
51,5108300
51,5101900
51,5101301
51,5101302
51,5101500
51,5119100
51,5118500
51,5168000
51,5117700
51,5108501
51,5104101
51,5104102
51,5104103
51,5106900
51,5106100
51,5114900
51,5105908
51,5105905
51,5105906
51,5160001
51,5105907
51,5105904
51,5161001
51,5105902
51,5105901
51,5112100
51,5114501
51,5108702
51,5108701
51,5114300
51,5180000
51,5109500
51,5110703
51,5110702
51,5110701
51,5117100
51,5115303
51,5115302
51,5115301
51,5168701
51,5177001
51,5116500
51,5117900
51,5151000
51,5155001
51,5155002
51,5174001
51,5165000
51,5170000
51,5171001
51,5171002
51,5176001
51,5176002
51,5181001
51,5181002
51,5181003
46,4600400
46,4600200
46,4600300
46,4600100
46,4600501
46,4600601
18,1800900
18,1801001
18,1801002
18,1801003
18,1803000
18,1801100
18,1801500
18,1801801
18,1802200
18,1801300
18,1803700
18,1801600
18,1803500
18,1802800
18,1803200
18,1803100
18,1800600
18,1802100
18,1800502
18,1800501
18,1802700
18,1803600
18,1800700
18,1803300
18,1801400
18,1801902
18,1801901
18,1802600
18,1802300
18,1802500
18,1800800
18,1800102
18,1800101
18,1800103
18,1800104
18,1800300
18,1802000
18,1802401
18,1802402
18,1802403
18,1802404
18,1802405
18,1802406
18,1802407
18,1802900
18,1800200
18,1800401
18,1800402
18,1801200
18,1803400
18,1801700
